id,forecast
s37h2,149470.8791064389
s37h3,149470.8791064389
s37h4,149470.8791064389
s37h5,149470.8791064389
s37h6,149470.8791064389
s37h7,149470.8791064389
s37h8,149470.8791064389
s37h9,149470.8791064389
s37h10,149470.8791064389
s37h11,149470.8791064389
s37h12,149470.8791064389
s37h13,149470.8791064389
s37h14,149470.8791064389
s37h15,149470.8791064389
s37h16,149470.8791064389
s37h17,149470.8791064389
s37h18,149470.8791064389
s37h19,149470.8791064389
s37h20,149470.8791064389
s37h21,149470.8791064389
s38h1,180598.23915900133
s38h2,180598.23915900133
s38h3,180598.23915900133
s38h4,180598.23915900133
s38h5,180598.23915900133
s38h6,180598.23915900133
s38h7,180598.23915900133
s38h8,180598.23915900133
s38h9,180598.23915900133
s38h10,180598.23915900133
s38h11,180598.23915900133
s38h12,180598.23915900133
s38h13,180598.23915900133
s38h14,180598.23915900133
s38h15,180598.23915900133
s38h16,180598.23915900133
s38h17,180598.23915900133
s38h18,180598.23915900133
s38h19,180598.23915900133
s38h20,180598.23915900133
s38h21,180598.23915900133
s39h1,350233.5085413929
s39h2,350233.5085413929
s39h3,350233.5085413929
s39h4,350233.5085413929
s39h5,350233.5085413929
s39h6,350233.5085413929
s39h7,350233.5085413929
s39h8,350233.5085413929
s39h9,350233.5085413929
s39h10,350233.5085413929
s39h11,350233.5085413929
s39h12,350233.5085413929
s39h13,350233.5085413929
s39h14,350233.5085413929
s39h15,350233.5085413929
s39h16,350233.5085413929
s39h17,350233.5085413929
s39h18,350233.5085413929
s39h19,350233.5085413929
s39h20,350233.5085413929
s39h21,350233.5085413929
s40h1,429604.6130091984
s40h2,429604.6130091984
s40h3,429604.6130091984
s40h4,429604.6130091984
s40h5,429604.6130091984
s40h6,429604.6130091984
s40h7,429604.6130091984
s40h8,429604.6130091984
s40h9,429604.6130091984
s40h10,429604.6130091984
s40h11,429604.6130091984
s40h12,429604.6130091984
s40h13,429604.6130091984
s40h14,429604.6130091984
s40h15,429604.6130091984
s40h16,429604.6130091984
s40h17,429604.6130091984
s40h18,429604.6130091984
s40h19,429604.6130091984
s40h20,429604.6130091984
s40h21,429604.6130091984
s41h1,13810.75114980289
s41h2,13810.75114980289
s41h3,13810.75114980289
s41h4,13810.75114980289
s41h5,13810.75114980289
s41h6,13810.75114980289
s41h7,13810.75114980289
s41h8,13810.75114980289
s41h9,13810.75114980289
s41h10,13810.75114980289
s41h11,13810.75114980289
s41h12,13810.75114980289
s41h13,13810.75114980289
s41h14,13810.75114980289
s41h15,13810.75114980289
s41h16,13810.75114980289
s41h17,13810.75114980289
s41h18,13810.75114980289
s41h19,13810.75114980289
s41h20,13810.75114980289
s41h21,13810.75114980289
s42h1,22238.90867279895
s42h2,22238.90867279895
s42h3,22238.90867279895
s42h4,22238.90867279895
s42h5,22238.90867279895
s42h6,22238.90867279895
s42h7,22238.90867279895
s42h8,22238.90867279895
s42h9,22238.90867279895
s42h10,22238.90867279895
s42h11,22238.90867279895
s42h12,22238.90867279895
s42h13,22238.90867279895
s42h14,22238.90867279895
s42h15,22238.90867279895
s42h16,22238.90867279895
s42h17,22238.90867279895
s42h18,22238.90867279895
s42h19,22238.90867279895
s42h20,22238.90867279895
s42h21,22238.90867279895
s43h1,2450.7375985545336
s43h2,2450.7375985545336
s43h3,2450.7375985545336
s43h4,2450.7375985545336
s43h5,2450.7375985545336
s43h6,2450.7375985545336
s43h7,2450.7375985545336
s43h8,2450.7375985545336
s43h9,2450.7375985545336
s43h10,2450.7375985545336
s43h11,2450.7375985545336
s43h12,2450.7375985545336
s43h13,2450.7375985545336
s43h14,2450.7375985545336
s43h15,2450.7375985545336
s43h16,2450.7375985545336
s43h17,2450.7375985545336
s43h18,2450.7375985545336
s43h19,2450.7375985545336
s43h20,2450.7375985545336
s43h21,2450.7375985545336
s44h1,4226.274967148489
s44h2,4226.274967148489
s44h3,4226.274967148489
s44h4,4226.274967148489
s44h5,4226.274967148489
s44h6,4226.274967148489
s44h7,4226.274967148489
s44h8,4226.274967148489
s44h9,4226.274967148489
s44h10,4226.274967148489
s44h11,4226.274967148489
s44h12,4226.274967148489
s44h13,4226.274967148489
s44h14,4226.274967148489
s44h15,4226.274967148489
s44h16,4226.274967148489
s44h17,4226.274967148489
s44h18,4226.274967148489
s44h19,4226.274967148489
s44h20,4226.274967148489
s44h21,4226.274967148489
s45h1,12760.096254927726
s45h2,12760.096254927726
s45h3,12760.096254927726
s45h4,12760.096254927726
s45h5,12760.096254927726
s45h6,12760.096254927726
s45h7,12760.096254927726
s45h8,12760.096254927726
s45h9,12760.096254927726
s45h10,12760.096254927726
s45h11,12760.096254927726
s45h12,12760.096254927726
s45h13,12760.096254927726
s45h14,12760.096254927726
s45h15,12760.096254927726
s45h16,12760.096254927726
s45h17,12760.096254927726
s45h18,12760.096254927726
s45h19,12760.096254927726
s45h20,12760.096254927726
s45h21,12760.096254927726
s46h1,21395.797634691196
s46h2,21395.797634691196
s46h3,21395.797634691196
s46h4,21395.797634691196
s46h5,21395.797634691196
s46h6,21395.797634691196
s46h7,21395.797634691196
s46h8,21395.797634691196
s46h9,21395.797634691196
s46h10,21395.797634691196
s46h11,21395.797634691196
s46h12,21395.797634691196
s46h13,21395.797634691196
s46h14,21395.797634691196
s46h15,21395.797634691196
s46h16,21395.797634691196
s46h17,21395.797634691196
s46h18,21395.797634691196
s46h19,21395.797634691196
s46h20,21395.797634691196
s46h21,21395.797634691196
s47h1,1218.212220762155
s47h2,1218.212220762155
s47h3,1218.212220762155
s47h4,1218.212220762155
s47h5,1218.212220762155
s47h6,1218.212220762155
s47h7,1218.212220762155
s47h8,1218.212220762155
s47h9,1218.212220762155
s47h10,1218.212220762155
s47h11,1218.212220762155
s47h12,1218.212220762155
s47h13,1218.212220762155
s47h14,1218.212220762155
s47h15,1218.212220762155
s47h16,1218.212220762155
s47h17,1218.212220762155
s47h18,1218.212220762155
s47h19,1218.212220762155
s47h20,1218.212220762155
s47h21,1218.212220762155
s48h1,1523.9132720105124
s48h2,1523.9132720105124
s48h3,1523.9132720105124
s48h4,1523.9132720105124
s48h5,1523.9132720105124
s48h6,1523.9132720105124
s48h7,1523.9132720105124
s48h8,1523.9132720105124
s48h9,1523.9132720105124
s48h10,1523.9132720105124
s48h11,1523.9132720105124
s48h12,1523.9132720105124
s48h13,1523.9132720105124
s48h14,1523.9132720105124
s48h15,1523.9132720105124
s48h16,1523.9132720105124
s48h17,1523.9132720105124
s48h18,1523.9132720105124
s48h19,1523.9132720105124
s48h20,1523.9132720105124
s48h21,1523.9132720105124
s49h1,539865.1925098555
s49h2,539865.1925098555
s49h3,539865.1925098555
s49h4,539865.1925098555
s49h5,539865.1925098555
s49h6,539865.1925098555
s49h7,539865.1925098555
s49h8,539865.1925098555
s49h9,539865.1925098555
s49h10,539865.1925098555
s49h11,539865.1925098555
s49h12,539865.1925098555
s49h13,539865.1925098555
s49h14,539865.1925098555
s49h15,539865.1925098555
s49h16,539865.1925098555
s49h17,539865.1925098555
s49h18,539865.1925098555
s49h19,539865.1925098555
s49h20,539865.1925098555
s49h21,539865.1925098555
s50h1,659330.2950065703
s50h2,659330.2950065703
s50h3,659330.2950065703
s50h4,659330.2950065703
s50h5,659330.2950065703
s50h6,659330.2950065703
s50h7,659330.2950065703
s50h8,659330.2950065703
s50h9,659330.2950065703
s50h10,659330.2950065703
s50h11,659330.2950065703
s50h12,659330.2950065703
s50h13,659330.2950065703
s50h14,659330.2950065703
s50h15,659330.2950065703
s50h16,659330.2950065703
s50h17,659330.2950065703
s50h18,659330.2950065703
s50h19,659330.2950065703
s50h20,659330.2950065703
s50h21,659330.2950065703
s51h1,7839.144546649146
s51h2,7839.144546649146
s51h3,7839.144546649146
s51h4,7839.144546649146
s51h5,7839.144546649146
s51h6,7839.144546649146
s51h7,7839.144546649146
s51h8,7839.144546649146
s51h9,7839.144546649146
s51h10,7839.144546649146
s51h11,7839.144546649146
s51h12,7839.144546649146
s51h13,7839.144546649146
s51h14,7839.144546649146
s51h15,7839.144546649146
s51h16,7839.144546649146
s51h17,7839.144546649146
s51h18,7839.144546649146
s51h19,7839.144546649146
s51h20,7839.144546649146
s51h21,7839.144546649146
s52h1,9652.754270696452
s52h2,9652.754270696452
s52h3,9652.754270696452
s52h4,9652.754270696452
s52h5,9652.754270696452
s52h6,9652.754270696452
s52h7,9652.754270696452
s52h8,9652.754270696452
s52h9,9652.754270696452
s52h10,9652.754270696452
s52h11,9652.754270696452
s52h12,9652.754270696452
s52h13,9652.754270696452
s52h14,9652.754270696452
s52h15,9652.754270696452
s52h16,9652.754270696452
s52h17,9652.754270696452
s52h18,9652.754270696452
s52h19,9652.754270696452
s52h20,9652.754270696452
s52h21,9652.754270696452
s53h1,296078.71156373195
s53h2,296078.71156373195
s53h3,296078.71156373195
s53h4,296078.71156373195
s53h5,296078.71156373195
s53h6,296078.71156373195
s53h7,296078.71156373195
s53h8,296078.71156373195
s53h9,296078.71156373195
s53h10,296078.71156373195
s53h11,296078.71156373195
s53h12,296078.71156373195
s53h13,296078.71156373195
s53h14,296078.71156373195
s53h15,296078.71156373195
s53h16,296078.71156373195
s53h17,296078.71156373195
s53h18,296078.71156373195
s53h19,296078.71156373195
s53h20,296078.71156373195
s53h21,296078.71156373195
s54h1,215006.8258869908
s54h2,215006.8258869908
s54h3,215006.8258869908
s54h4,215006.8258869908
s54h5,215006.8258869908
s54h6,215006.8258869908
s54h7,215006.8258869908
s54h8,215006.8258869908
s54h9,215006.8258869908
s54h10,215006.8258869908
s54h11,215006.8258869908
s54h12,215006.8258869908
s54h13,215006.8258869908
s54h14,215006.8258869908
s54h15,215006.8258869908
s54h16,215006.8258869908
s54h17,215006.8258869908
s54h18,215006.8258869908
s54h19,215006.8258869908
s54h20,215006.8258869908
s54h21,215006.8258869908
s55h1,238429.8094612352
s55h2,238429.8094612352
s55h3,238429.8094612352
s55h4,238429.8094612352
s55h5,238429.8094612352
s55h6,238429.8094612352
s55h7,238429.8094612352
s55h8,238429.8094612352
s55h9,238429.8094612352
s55h10,238429.8094612352
s55h11,238429.8094612352
s55h12,238429.8094612352
s55h13,238429.8094612352
s55h14,238429.8094612352
s55h15,238429.8094612352
s55h16,238429.8094612352
s55h17,238429.8094612352
s55h18,238429.8094612352
s55h19,238429.8094612352
s55h20,238429.8094612352
s55h21,238429.8094612352
s56h1,297069.1097240473
s56h2,297069.1097240473
s56h3,297069.1097240473
s56h4,297069.1097240473
s56h5,297069.1097240473
s56h6,297069.1097240473
s56h7,297069.1097240473
s56h8,297069.1097240473
s56h9,297069.1097240473
s56h10,297069.1097240473
s56h11,297069.1097240473
s56h12,297069.1097240473
s56h13,297069.1097240473
s56h14,297069.1097240473
s56h15,297069.1097240473
s56h16,297069.1097240473
s56h17,297069.1097240473
s56h18,297069.1097240473
s56h19,297069.1097240473
s56h20,297069.1097240473
s56h21,297069.1097240473
s57h1,39864.49605781866
s57h2,39864.49605781866
s57h3,39864.49605781866
s57h4,39864.49605781866
s57h5,39864.49605781866
s57h6,39864.49605781866
s57h7,39864.49605781866
s57h8,39864.49605781866
s57h9,39864.49605781866
s57h10,39864.49605781866
s57h11,39864.49605781866
s57h12,39864.49605781866
s57h13,39864.49605781866
s57h14,39864.49605781866
s57h15,39864.49605781866
s57h16,39864.49605781866
s57h17,39864.49605781866
s57h18,39864.49605781866
s57h19,39864.49605781866
s57h20,39864.49605781866
s57h21,39864.49605781866
s58h1,66407.39150788436
s58h2,66407.39150788436
s58h3,66407.39150788436
s58h4,66407.39150788436
s58h5,66407.39150788436
s58h6,66407.39150788436
s58h7,66407.39150788436
s58h8,66407.39150788436
s58h9,66407.39150788436
s58h10,66407.39150788436
s58h11,66407.39150788436
s58h12,66407.39150788436
s58h13,66407.39150788436
s58h14,66407.39150788436
s58h15,66407.39150788436
s58h16,66407.39150788436
s58h17,66407.39150788436
s58h18,66407.39150788436
s58h19,66407.39150788436
s58h20,66407.39150788436
s58h21,66407.39150788436
s59h1,1165.823258869908
s59h2,1165.823258869908
s59h3,1165.823258869908
s59h4,1165.823258869908
s59h5,1165.823258869908
s59h6,1165.823258869908
s59h7,1165.823258869908
s59h8,1165.823258869908
s59h9,1165.823258869908
s59h10,1165.823258869908
s59h11,1165.823258869908
s59h12,1165.823258869908
s59h13,1165.823258869908
s59h14,1165.823258869908
s59h15,1165.823258869908
s59h16,1165.823258869908
s59h17,1165.823258869908
s59h18,1165.823258869908
s59h19,1165.823258869908
s59h20,1165.823258869908
s59h21,1165.823258869908
s60h1,1496.8012483574244
s60h2,1496.8012483574244
s60h3,1496.8012483574244
s60h4,1496.8012483574244
s60h5,1496.8012483574244
s60h6,1496.8012483574244
s60h7,1496.8012483574244
s60h8,1496.8012483574244
s60h9,1496.8012483574244
s60h10,1496.8012483574244
s60h11,1496.8012483574244
s60h12,1496.8012483574244
s60h13,1496.8012483574244
s60h14,1496.8012483574244
s60h15,1496.8012483574244
s60h16,1496.8012483574244
s60h17,1496.8012483574244
s60h18,1496.8012483574244
s60h19,1496.8012483574244
s60h20,1496.8012483574244
s60h21,1496.8012483574244
s61h1,28942.49802890933
s61h2,28942.49802890933
s61h3,28942.49802890933
s61h4,28942.49802890933
s61h5,28942.49802890933
s61h6,28942.49802890933
s61h7,28942.49802890933
s61h8,28942.49802890933
s61h9,28942.49802890933
s61h10,28942.49802890933
s61h11,28942.49802890933
s61h12,28942.49802890933
s61h13,28942.49802890933
s61h14,28942.49802890933
s61h15,28942.49802890933
s61h16,28942.49802890933
s61h17,28942.49802890933
s61h18,28942.49802890933
s61h19,28942.49802890933
s61h20,28942.49802890933
s61h21,28942.49802890933
s62h1,9738.93396846255
s62h2,9738.93396846255
s62h3,9738.93396846255
s62h4,9738.93396846255
s62h5,9738.93396846255
s62h6,9738.93396846255
s62h7,9738.93396846255
s62h8,9738.93396846255
s62h9,9738.93396846255
s62h10,9738.93396846255
s62h11,9738.93396846255
s62h12,9738.93396846255
s62h13,9738.93396846255
s62h14,9738.93396846255
s62h15,9738.93396846255
s62h16,9738.93396846255
s62h17,9738.93396846255
s62h18,9738.93396846255
s62h19,9738.93396846255
s62h20,9738.93396846255
s62h21,9738.93396846255
s63h1,8640.452693823916
s63h2,8640.452693823916
s63h3,8640.452693823916
s63h4,8640.452693823916
s63h5,8640.452693823916
s63h6,8640.452693823916
s63h7,8640.452693823916
s63h8,8640.452693823916
s63h9,8640.452693823916
s63h10,8640.452693823916
s63h11,8640.452693823916
s63h12,8640.452693823916
s63h13,8640.452693823916
s63h14,8640.452693823916
s63h15,8640.452693823916
s63h16,8640.452693823916
s63h17,8640.452693823916
s63h18,8640.452693823916
s63h19,8640.452693823916
s63h20,8640.452693823916
s63h21,8640.452693823916
s64h1,19966.638633377137
s64h2,19966.638633377137
s64h3,19966.638633377137
s64h4,19966.638633377137
s64h5,19966.638633377137
s64h6,19966.638633377137
s64h7,19966.638633377137
s64h8,19966.638633377137
s64h9,19966.638633377137
s64h10,19966.638633377137
s64h11,19966.638633377137
s64h12,19966.638633377137
s64h13,19966.638633377137
s64h14,19966.638633377137
s64h15,19966.638633377137
s64h16,19966.638633377137
s64h17,19966.638633377137
s64h18,19966.638633377137
s64h19,19966.638633377137
s64h20,19966.638633377137
s64h21,19966.638633377137
s65h1,200474.91458607095
s65h2,200474.91458607095
s65h3,200474.91458607095
s65h4,200474.91458607095
s65h5,200474.91458607095
s65h6,200474.91458607095
s65h7,200474.91458607095
s65h8,200474.91458607095
s65h9,200474.91458607095
s65h10,200474.91458607095
s65h11,200474.91458607095
s65h12,200474.91458607095
s65h13,200474.91458607095
s65h14,200474.91458607095
s65h15,200474.91458607095
s65h16,200474.91458607095
s65h17,200474.91458607095
s65h18,200474.91458607095
s65h19,200474.91458607095
s65h20,200474.91458607095
s65h21,200474.91458607095
s66h1,243125.00394218133
s66h2,243125.00394218133
s66h3,243125.00394218133
s66h4,243125.00394218133
s66h5,243125.00394218133
s66h6,243125.00394218133
s66h7,243125.00394218133
s66h8,243125.00394218133
s66h9,243125.00394218133
s66h10,243125.00394218133
s66h11,243125.00394218133
s66h12,243125.00394218133
s66h13,243125.00394218133
s66h14,243125.00394218133
s66h15,243125.00394218133
s66h16,243125.00394218133
s66h17,243125.00394218133
s66h18,243125.00394218133
s66h19,243125.00394218133
s66h20,243125.00394218133
s66h21,243125.00394218133
s67h1,6102.587385019711
s67h2,6102.587385019711
s67h3,6102.587385019711
s67h4,6102.587385019711
s67h5,6102.587385019711
s67h6,6102.587385019711
s67h7,6102.587385019711
s67h8,6102.587385019711
s67h9,6102.587385019711
s67h10,6102.587385019711
s67h11,6102.587385019711
s67h12,6102.587385019711
s67h13,6102.587385019711
s67h14,6102.587385019711
s67h15,6102.587385019711
s67h16,6102.587385019711
s67h17,6102.587385019711
s67h18,6102.587385019711
s67h19,6102.587385019711
s67h20,6102.587385019711
s67h21,6102.587385019711
s68h1,5162.137976346912
s68h2,5162.137976346912
s68h3,5162.137976346912
s68h4,5162.137976346912
s68h5,5162.137976346912
s68h6,5162.137976346912
s68h7,5162.137976346912
s68h8,5162.137976346912
s68h9,5162.137976346912
s68h10,5162.137976346912
s68h11,5162.137976346912
s68h12,5162.137976346912
s68h13,5162.137976346912
s68h14,5162.137976346912
s68h15,5162.137976346912
s68h16,5162.137976346912
s68h17,5162.137976346912
s68h18,5162.137976346912
s68h19,5162.137976346912
s68h20,5162.137976346912
s68h21,5162.137976346912
s69h1,117571.5420499343
s69h2,117571.5420499343
s69h3,117571.5420499343
s69h4,117571.5420499343
s69h5,117571.5420499343
s69h6,117571.5420499343
s69h7,117571.5420499343
s69h8,117571.5420499343
s69h9,117571.5420499343
s69h10,117571.5420499343
s69h11,117571.5420499343
s69h12,117571.5420499343
s69h13,117571.5420499343
s69h14,117571.5420499343
s69h15,117571.5420499343
s69h16,117571.5420499343
s69h17,117571.5420499343
s69h18,117571.5420499343
s69h19,117571.5420499343
s69h20,117571.5420499343
s69h21,117571.5420499343
s70h1,145371.55256241787
s70h2,145371.55256241787
s70h3,145371.55256241787
s70h4,145371.55256241787
s70h5,145371.55256241787
s70h6,145371.55256241787
s70h7,145371.55256241787
s70h8,145371.55256241787
s70h9,145371.55256241787
s70h10,145371.55256241787
s70h11,145371.55256241787
s70h12,145371.55256241787
s70h13,145371.55256241787
s70h14,145371.55256241787
s70h15,145371.55256241787
s70h16,145371.55256241787
s70h17,145371.55256241787
s70h18,145371.55256241787
s70h19,145371.55256241787
s70h20,145371.55256241787
s70h21,145371.55256241787
s71h1,82942.28449408672
s71h2,82942.28449408672
s71h3,82942.28449408672
s71h4,82942.28449408672
s71h5,82942.28449408672
s71h6,82942.28449408672
s71h7,82942.28449408672
s71h8,82942.28449408672
s71h9,82942.28449408672
s71h10,82942.28449408672
s71h11,82942.28449408672
s71h12,82942.28449408672
s71h13,82942.28449408672
s71h14,82942.28449408672
s71h15,82942.28449408672
s71h16,82942.28449408672
s71h17,82942.28449408672
s71h18,82942.28449408672
s71h19,82942.28449408672
s71h20,82942.28449408672
s71h21,82942.28449408672
s72h1,101958.66688567674
s72h2,101958.66688567674
s72h3,101958.66688567674
s72h4,101958.66688567674
s72h5,101958.66688567674
s72h6,101958.66688567674
s72h7,101958.66688567674
s72h8,101958.66688567674
s72h9,101958.66688567674
s72h10,101958.66688567674
s72h11,101958.66688567674
s72h12,101958.66688567674
s72h13,101958.66688567674
s72h14,101958.66688567674
s72h15,101958.66688567674
s72h16,101958.66688567674
s72h17,101958.66688567674
s72h18,101958.66688567674
s72h19,101958.66688567674
s72h20,101958.66688567674
s72h21,101958.66688567674
