Id,forecasts
s1h1,251659.82982749332
s1h2,230705.33329112176
s1h3,218258.52681842016
s1h4,219530.887228529
s1h5,227894.97881224984
s1h6,227191.99637753892
s1h7,263679.537858851
s1h8,226243.43828084646
s1h9,209242.5596239854
s1h10,199644.74558667367
s1h11,202073.1851028868
s1h12,210851.506888547
s1h13,211535.89587454172
s1h14,245100.12853228184
s1h15,212031.9284216716
s1h16,196443.95110040408
s1h17,186957.1979647687
s1h18,187755.03082462001
s1h19,193550.45590140647
s1h20,191772.697036995
s1h21,217071.00232850798
s2h1,370102.15737810504
s2h2,350348.29819179926
s2h3,341455.097649741
s2h4,342938.24035201594
s2h5,350355.50255842047
s2h6,360556.1984434486
s2h7,445499.0712058312
s2h8,381038.3120885604
s2h9,358252.51467218564
s2h10,347314.46490373847
s2h11,347457.16100670904
s2h12,353987.6022899071
s2h13,363669.7298267693
s2h14,449613.6750420544
s2h15,384092.6518920381
s2h16,361169.080029506
s2h17,350346.8254355292
s2h18,350763.6814273502
s2h19,357590.9888169605
s2h20,367472.7958071643
s2h21,454969.64179979125
s3h1,2480.0241185425843
s3h2,2435.8251578735903
s3h3,2370.7577997662584
s3h4,2328.124232946897
s3h5,2377.4149521123745
s3h6,2775.095848881055
s3h7,2410.999415863888
s3h8,2381.2440598159446
s3h9,2345.901941421165
s3h10,2284.7323240212727
s3h11,2240.4576219473392
s3h12,2281.4637060468153
s3h13,2654.884767700803
s3h14,2299.3108992895995
s3h15,2268.09551930244
s3h16,2237.537364722511
s3h17,2189.6251157239503
s3h18,2165.77915928035
s3h19,2233.1134387487864
s3h20,2640.0978077311433
s3h21,2328.561696149781
s4h1,2913.054111904527
s4h2,2842.080437598286
s4h3,2717.8757682584924
s4h4,2656.9187287474733
s4h5,2702.2838060275435
s4h6,3099.6874019098586
s4h7,2761.6407666875584
s4h8,2679.671131365501
s4h9,2624.6854968365915
s4h10,2516.3987351666765
s4h11,2464.432925366923
s4h12,2511.112884508646
s4h13,2889.9198475158296
s4h14,2582.322651413551
s4h15,2520.9354025285807
s4h16,2492.468983159937
s4h17,2420.796405475139
s4h18,2410.870530135163
s4h19,2506.1640037346338
s4h20,2948.047979462961
s4h21,2696.3503326363107
s5h1,101148.4896248326
s5h2,96857.35708247707
s5h3,91983.55291082354
s5h4,86602.0648162665
s5h5,81979.72641781322
s5h6,69236.05155984746
s5h7,82054.303255087
s5h8,95324.63344824404
s5h9,91607.98809582186
s5h10,87168.35996505145
s5h11,82071.99359015738
s5h12,77544.02841028922
s5h13,65350.26073005163
s5h14,76944.09968593295
s5h15,88802.2082244677
s5h16,85063.53734857315
s5h17,80849.16133536337
s5h18,76249.06085790732
s5h19,72379.10198503644
s5h20,61550.16545143541
s5h21,73078.4048617302
s6h1,129194.50890752632
s6h2,124852.23335284127
s6h3,119795.27054098823
s6h4,118895.43985399946
s6h5,109774.4446088028
s6h6,90920.97020598417
s6h7,113501.02337859057
s6h8,135519.05094501685
s6h9,132780.96433879805
s6h10,128890.02112352257
s6h11,129069.97806367511
s6h12,119800.50795301626
s6h13,99346.68131427896
s6h14,124023.28047293515
s6h15,147596.12721715224
s6h16,143630.9500988773
s6h17,138231.1269600676
s6h18,137138.69517065733
s6h19,126071.36222599757
s6h20,103597.6419797557
s6h21,128451.72607887816
s7h1,128718.8242034041
s7h2,115293.47008116842
s7h3,111381.98996474061
s7h4,112026.26758595894
s7h5,126457.4304388573
s7h6,144582.3382759024
s7h7,168073.76330790663
s7h8,118434.0476227591
s7h9,107616.01447565189
s7h10,105287.84636806797
s7h11,107220.09478539383
s7h12,122271.78048315021
s7h13,141263.97303143094
s7h14,165728.31867929103
s7h15,117761.53994216738
s7h16,107153.7381880527
s7h17,104508.67655370933
s7h18,105657.11736517012
s7h19,118981.47141263333
s7h20,135068.73494910746
s7h21,154947.53889076912
s8h1,202762.2786535106
s8h2,197700.9820012784
s8h3,194871.1111011346
s8h4,194891.18969289854
s8h5,194776.09839826458
s8h6,191549.7352812756
s8h7,193382.13811191526
s8h8,191509.99167591764
s8h9,185142.6636521164
s8h10,181366.3133045406
s8h11,180678.8466821899
s8h12,180337.7126829537
s8h13,177607.9232561778
s8h14,179758.67391957543
s8h15,178771.9045817193
s8h16,173740.76147583427
s8h17,170997.75061388564
s8h18,170958.64253499996
s8h19,171051.46462895183
s8h20,168707.52097425275
s8h21,170717.766735013
s9h1,198593.70006072853
s9h2,176160.75663035474
s9h3,171084.22922326566
s9h4,165613.1975946772
s9h5,155333.746793726
s9h6,150054.12938629367
s9h7,164922.04121138938
s9h8,170835.47729046072
s9h9,155034.15225193655
s9h10,153444.06499359582
s9h11,151024.40882511568
s9h12,143572.48239019982
s9h13,139861.1477647784
s9h14,153993.42643954282
s9h15,159340.003615185
s9h16,144345.90758468173
s9h17,142150.47433998642
s9h18,139160.12781604577
s9h19,131775.25042035256
s9h20,127998.2852653777
s9h21,140406.088101546
s10h1,7040.885729615997
s10h2,6470.55687506237
s10h3,6000.138081373016
s10h4,5589.699092820119
s10h5,5232.077788236847
s10h6,4923.056042045058
s10h7,4656.946634266636
s10h8,4416.091392866851
s10h9,4208.579075561806
s10h10,4027.463059625685
s10h11,3863.3993452610907
s10h12,3714.787194877507
s10h13,3581.0532208323034
s10h14,3461.1624995639745
s10h15,3348.8862610127007
s10h16,3248.070708050817
s10h17,3156.580926974556
s10h18,3070.681040898447
s10h19,2989.967125126158
s10h20,2914.600909196939
s10h21,2844.55344254391
s11h1,22008.69291776737
s11h2,22664.684302272934
s11h3,22125.20837626189
s11h4,21848.501959953508
s11h5,21643.988494332985
s11h6,21351.955637356074
s11h7,21550.27695632792
s11h8,22522.855233878832
s11h9,23487.113952028365
s11h10,23171.038672262683
s11h11,22995.948082512896
s11h12,22760.758365848207
s11h13,22308.623611537656
s11h14,22224.23727451131
s11h15,22822.3901842354
s11h16,23367.719135093637
s11h17,22619.27181789831
s11h18,22035.876569466804
s11h19,21453.517249191646
s11h20,20742.96983589442
s11h21,20523.888374166578
s12h1,28181.350089428965
s12h2,27957.215510528815
s12h3,28137.365734155388
s12h4,27402.588447581453
s12h5,26547.236917745762
s12h6,25379.339760171126
s12h7,25240.747183089024
s12h8,26706.261874725806
s12h9,26693.04928463768
s12h10,27028.331469307945
s12h11,26383.77041863383
s12h12,25556.49278386736
s12h13,24366.730915321
s12h14,24177.407061208058
s12h15,25589.24394490358
s12h16,25544.823387842767
s12h17,25897.420700317252
s12h18,25337.648033263347
s12h19,24674.805860758323
s12h20,23731.19134566103
s12h21,23862.13870075841
s13h1,612181.4909255743
s13h2,584306.859587534
s13h3,564362.9599360462
s13h4,534914.34667935
s13h5,512079.941423741
s13h6,448262.31640885054
s13h7,484459.877369521
s13h8,586823.4749320811
s13h9,565504.9876736215
s13h10,551201.6970237622
s13h11,526613.129103659
s13h12,507300.39412966126
s13h13,446049.51459498756
s13h14,483298.95748000237
s13h15,586053.5281757246
s13h16,564822.1445282167
s13h17,550340.2242903016
s13h18,525656.991071563
s13h19,506534.0694993455
s13h20,445891.35375667585
s13h21,484132.2060115611
s14h1,727582.8030246105
s14h2,707114.8127410549
s14h3,697152.201172209
s14h4,675237.578540209
s14h5,652884.424316648
s14h6,569402.4360282223
s14h7,616473.5956003026
s14h8,744803.215850921
s14h9,741085.2736691887
s14h10,747284.0748969404
s14h11,737982.9030916861
s14h12,724060.9092042531
s14h13,636536.5940018462
s14h14,690836.1662815713
s14h15,831490.3784769073
s14h16,818120.7871046863
s14h17,811628.3140151514
s14h18,785713.318145398
s14h19,754436.7656121607
s14h20,649232.1483845081
s14h21,691373.4245420533
s15h1,976138.635735045
s15h2,894179.1552360989
s15h3,847285.713636246
s15h4,835748.9794425278
s15h5,887193.5831298009
s15h6,1030876.2594729235
s15h7,1184191.8464275026
s15h8,1026022.8591158987
s15h9,951648.4949526853
s15h10,910859.6428693433
s15h11,904692.8011616432
s15h12,963554.4364730008
s15h13,1118955.8784444456
s15h14,1279288.3503388774
s15h15,1098281.415169212
s15h16,1006316.4176318302
s15h17,949317.1642172817
s15h18,928046.3979802124
s15h19,972506.6456838571
s15h20,1111779.5372112484
s15h21,1253129.5568945075
s16h1,1271028.6090963935
s16h2,1144802.1733974367
s16h3,1115220.8299148737
s16h4,1086049.2574571925
s16h5,1114564.7075164476
s16h6,1255109.2527542906
s16h7,1386370.0434788347
s16h8,1200473.0966411924
s16h9,1079156.9029544494
s16h10,1046025.2254872206
s16h11,1012443.0646634604
s16h12,1030194.6365809545
s16h13,1145660.045234297
s16h14,1249320.2698901396
s16h15,1078922.8522811856
s16h16,967101.7712961109
s16h17,933041.1908862693
s16h18,900302.510419353
s16h19,912606.6927916264
s16h20,1008221.9045340838
s16h21,1094752.3358769882
s17h1,708904.2861308323
s17h2,711391.8426310744
s17h3,707514.652159329
s17h4,691247.370391441
s17h5,613532.518035914
s17h6,564775.1292820612
s17h7,676392.4578408418
s17h8,775155.9794695847
s17h9,775406.7502107458
s17h10,767195.049748859
s17h11,744456.4156611497
s17h12,656157.3513485846
s17h13,598564.0431346096
s17h14,707709.2574863934
s17h15,801778.4126823418
s17h16,794457.6924791873
s17h17,779455.7926156024
s17h18,751053.7245554219
s17h19,658380.0466556257
s17h20,598193.9504387107
s17h21,705657.5453047894
s18h1,463964.6725703315
s18h2,462878.41884390666
s18h3,468501.8388789721
s18h4,454774.1696935334
s18h5,417090.2314381772
s18h6,388334.55694279046
s18h7,475722.2743685957
s18h8,514565.4603421873
s18h9,506341.1294370029
s18h10,503606.06577083253
s18h11,479729.1457823561
s18h12,431831.3040381672
s18h13,395072.66267643665
s18h14,476897.4720836152
s18h15,510840.927846816
s18h16,500164.1247577669
s18h17,497293.00080706796
s18h18,475432.70261320716
s18h19,430810.317664056
s18h20,397473.94739816955
s18h21,483593.94504801783
s19h1,23627.16146535031
s19h2,27709.966481890533
s19h3,32036.870596501536
s19h4,35118.44185806852
s19h5,33768.97785581108
s19h6,32274.739992970073
s19h7,42579.132032900336
s19h8,59983.059197016286
s19h9,83300.16969069041
s19h10,113629.42965599085
s19h11,135643.39673750853
s19h12,115395.2975376632
s19h13,95336.24908170666
s19h14,149537.8369969418
s19h15,279026.23076581705
s19h16,536289.8442831275
s19h17,1099068.5967828077
s19h18,1511565.2754796918
s19h19,661651.2640031036
s19h20,387343.7981835653
s19h21,2241176.035065214
s20h1,65560.313797834
s20h2,95735.24176370056
s20h3,144878.3197514911
s20h4,187032.13404215703
s20h5,188515.56129533306
s20h6,147406.92034637308
s20h7,317886.11365188035
s20h8,10386489.473580426
s20h9,17492
s20h10,15912
s20h11,19469
s20h12,18029
s20h13,20023
s20h14,15493
s20h15,14606
s20h16,17492
s20h17,15912
s20h18,19469
s20h19,18029
s20h20,20023
s20h21,15493
s21h1,286044.34136255184
s21h2,296175.28723321296
s21h3,297337.95494602824
s21h4,294848.70827417617
s21h5,298710.1496659203
s21h6,311691.79891220975
s21h7,316515.50456870376
s21h8,319081.149585514
s21h9,329870.31902336923
s21h10,331183.78062170884
s21h11,328041.0323636745
s21h12,330070.5150217403
s21h13,340044.55856853246
s21h14,341308.4282371406
s21h15,339736.22498504265
s21h16,345848.7697989059
s21h17,342494.9724309011
s21h18,334800.69629084016
s21h19,332565.42250035104
s21h20,338838.8179921136
s21h21,337130.0327918542
s22h1,198349.01414796372
s22h2,204963.71593478858
s22h3,209007.81331452125
s22h4,204321.66192328813
s22h5,175368.03893577374
s22h6,141554.74587342198
s22h7,170132.97456123924
s22h8,219052.16577813722
s22h9,222496.5856649924
s22h10,222443.81500658323
s22h11,212903.38356234078
s22h12,178908.5951898905
s22h13,141624.52723798866
s22h14,167390.1985026301
s22h15,212691.31115724525
s22h16,214210.8608335986
s22h17,213422.82969170756
s22h18,204604.13374312216
s22h19,173040.15830304855
s22h20,138387.22118286754
s22h21,165659.2652371006
s23h1,385464.883086119
s23h2,387705.0022485311
s23h3,395992.16771276656
s23h4,389493.2714037024
s23h5,357467.14472428046
s23h6,353596.6762766459
s23h7,431157.8608053221
s23h8,449644.7119815767
s23h9,447196.7802017354
s23h10,449614.7922945661
s23h11,434212.7967992056
s23h12,390993.16700143117
s23h13,379589.6642222839
s23h14,455046.5804218958
s23h15,468417.66569229687
s23h16,461753.8383549738
s23h17,462060.3675732215
s23h18,445825.65756014036
s23h19,402303.95017133164
s23h20,392070.1666291531
s23h21,471868.43987849046
s24h1,266229.230226162
s24h2,251066.65469000916
s24h3,244502.490851799
s24h4,241790.78605900955
s24h5,226856.58227461416
s24h6,235302.67560369437
s24h7,286529.52729694615
s24h8,281014.2575883003
s24h9,264740.94538389216
s24h10,256342.58676424983
s24h11,251164.9280631758
s24h12,233184.36262216629
s24h13,238672.3413404981
s24h14,286961.8582587314
s24h15,278590.49807254074
s24h16,260081.18503032537
s24h17,250058.5939135068
s24h18,243844.69211083767
s24h19,225518.71068301215
s24h20,230748.89270835533
s24h21,278464.2766305489
s25h1,251632.309278922
s25h2,239468.34633128528
s25h3,229547.58068004568
s25h4,223271.2938872199
s25h5,223959.86745147328
s25h6,240324.39509812996
s25h7,265267.50590674026
s25h8,237483.26156239898
s25h9,228449.0220566434
s25h10,221265.96716320235
s25h11,217102.8148030914
s25h12,219087.5229304112
s25h13,235654.07864268814
s25h14,259692.77316073573
s25h15,231561.7082885334
s25h16,220993.41572217943
s25h17,211790.35456077673
s25h18,205253.96604651344
s25h19,204366.62479247322
s25h20,216619.19620655134
s25h21,235336.96082329785
s26h1,319241.8879985149
s26h2,311718.9894606844
s26h3,312406.3771391126
s26h4,310670.1501088151
s26h5,304323.4445080646
s26h6,326912.14793342014
s26h7,377235.38739013835
s26h8,339292.2399041236
s26h9,328957.29711806355
s26h10,327758.9178230611
s26h11,324351.7945781064
s26h12,316542.3857979087
s26h13,339682.10161250585
s26h14,392405.4377239527
s26h15,352345.5132031641
s26h16,341498.9692313728
s26h17,340160.72567122016
s26h18,336213.51067914465
s26h19,327252.5864048695
s26h20,350121.38100932166
s26h21,402847.2618158182
s27h1,2801.9019934323132
s27h2,2656.2041594659527
s27h3,2692.2354356236897
s27h4,2677.4422647676115
s27h5,2809.436575004136
s27h6,2986.993520951846
s27h7,3005.415870352366
s27h8,3028.2099314332745
s27h9,2892.83154012931
s27h10,2940.9701945754705
s27h11,2916.1512778552064
s27h12,3034.6900180977445
s27h13,3183.066789913002
s27h14,3144.8965362922586
s27h15,3103.4509359264052
s27h16,2901.3298753363933
s27h17,2890.3676879438967
s27h18,2817.2270136979478
s27h19,2894.8526416216505
s27h20,3015.720655128238
s27h21,2980.190070438302
s28h1,3076.8849007870544
s28h2,2922.567097022871
s28h3,2896.699247559387
s28h4,2845.5151777201863
s28h5,2910.0387127158233
s28h6,3020.476554568319
s28h7,2978.0465485070513
s28h8,3034.270946658658
s28h9,2900.014678279249
s28h10,2882.1289260752815
s28h11,2828.1160319660476
s28h12,2878.6239413353037
s28h13,2964.7316843367907
s28h14,2894.1419937219907
s28h15,2916.861887686771
s28h16,2758.3377244337917
s28h17,2717.073373117032
s28h18,2650.14438783678
s28h19,2691.8456326522705
s28h20,2779.031743870113
s28h21,2731.7853002509128
s29h1,109550.25451358352
s29h2,103478.57985876038
s29h3,102455.44290969451
s29h4,98594.49069419806
s29h5,94051.0694394954
s29h6,86277.08534883114
s29h7,103544.14770854589
s29h8,114023.15516563492
s29h9,108430.11017177402
s29h10,107813.34802537176
s29h11,104065.20015449492
s29h12,99454.9191666172
s29h13,91394.95809172987
s29h14,109300.32749762254
s29h15,120168.09872960647
s29h16,114457.74926867498
s29h17,113999.70105039582
s29h18,110381.52498194536
s29h19,105916.7445390635
s29h20,97836.56243157244
s29h21,116864.82186067772
s30h1,79125.12761522221
s30h2,75942.87996948046
s30h3,74937.88382965597
s30h4,73281.80943897177
s30h5,68974.27425203373
s30h6,65502.82848028441
s30h7,76093.47765208379
s30h8,82299.85163214369
s30h9,78835.46246228859
s30h10,77386.11263021141
s30h11,75074.69516149072
s30h12,69947.57646208705
s30h13,65640.93444921474
s30h14,75327.2927616905
s30h15,80556.9173172368
s30h16,76369.69347783377
s30h17,74356.99434373566
s30h18,71733.49772910902
s30h19,66629.69030926582
s30h20,62527.572624847664
s30h21,72101.55481914371
s31h1,143100.84711671143
s31h2,135054.09302538732
s31h3,135768.2147479237
s31h4,136149.5090677875
s31h5,134780.06370048452
s31h6,168364.89436856424
s31h7,194559.23925364745
s31h8,146573.29046940856
s31h9,138292.1500483349
s31h10,138660.47499211642
s31h11,138282.90047269664
s31h12,135808.41393665763
s31h13,168016.37164003684
s31h14,191754.70761812894
s31h15,143257.1989366882
s31h16,134050.735232411
s31h17,133449.22210505517
s31h18,132467.46761450497
s31h19,129891.34280330228
s31h20,160002.81523303097
s31h21,182713.2726029966
s32h1,99893.85105768788
s32h2,95023.88935621004
s32h3,92067.33866003017
s32h4,89981.4405911291
s32h5,89786.91921632935
s32h6,107958.5668028742
s32h7,125400.93548731304
s32h8,95091.4096631407
s32h9,91337.93941579727
s32h10,89081.03074661414
s32h11,87282.45222052802
s32h12,86915.84227006903
s32h13,103798.64929909348
s32h14,119271.57170604372
s32h15,89275.62594565334
s32h16,84481.48427029223
s32h17,81173.79794434138
s32h18,78485.8697424254
s32h19,77364.68476785187
s32h20,91790.72711914506
s32h21,105355.0813219966
s33h1,456166.3278493579
s33h2,451238.61677670677
s33h3,455523.3300199459
s33h4,455917.9232036112
s33h5,481448.7132146453
s33h6,504610.4341914059
s33h7,544339.4239719951
s33h8,495226.12120766053
s33h9,485689.3145268021
s33h10,485479.2735454097
s33h11,480430.9378531602
s33h12,501830.20182865614
s33h13,520225.8007310533
s33h14,555699.6612639499
s33h15,501040.46202397655
s33h16,488584.2554425236
s33h17,487031.79144289513
s33h18,482073.103031092
s33h19,505135.0398500869
s33h20,526667.6824575743
s33h21,567155.7968258539
s34h1,576416.8538658617
s34h2,554049.6953962903
s34h3,553632.3898652594
s34h4,546528.3966615143
s34h5,571322.168953971
s34h6,616249.994024562
s34h7,648886.8404438337
s34h8,574941.693109631
s34h9,559389.5206256801
s34h10,567166.2161294498
s34h11,568559.9152522166
s34h12,604156.058890935
s34h13,662342.7654818359
s34h14,706404.3494730463
s34h15,626247.8675190071
s34h16,609130.016856158
s34h17,615623.2670291992
s34h18,612268.7021480661
s34h19,644679.6238795766
s34h20,699133.9008050754
s34h21,735997.9042478087
s35h1,27257.952078781713
s35h2,25157.097614198345
s35h3,24510.069460706625
s35h4,24654.507441289068
s35h5,26046.798117622657
s35h6,28731.108553571812
s35h7,31792.92786762999
s35h8,24144.24492559501
s35h9,21972.118227917723
s35h10,21301.57740943197
s35h11,21476.344343070028
s35h12,22976.06324856396
s35h13,25860.307492524713
s35h14,29217.757627522944
s35h15,21883.601013462543
s35h16,20214.885025245545
s35h17,20197.208012028434
s35h18,21148.746971167853
s35h19,23513.067557046965
s35h20,27297.73454958095
s35h21,31542.512131783304
s36h1,35747.1875629167
s36h2,35495.79263774812
s36h3,31934.228824547594
s36h4,31438.69260273946
s36h5,33231.05020384891
s36h6,36213.257980068265
s36h7,40156.03413621888
s36h8,32295.598116454414
s36h9,32791.12735307674
s36h10,29960.560688180285
s36h11,30182.703205442223
s36h12,32614.684830220827
s36h13,36118.14426286989
s36h14,40451.109773392374
s36h15,32876.39681411951
s36h16,33543.243246128484
s36h17,30812.284013811226
s36h18,31073.437230272284
s36h19,33516.68135808159
s36h20,37037.03873818762
s36h21,41416.11468873598
s37h1,121844.48434348343
s37h2,117236.24604444366
s37h3,115628.02564386086
s37h4,115968.14855695843
s37h5,115412.16748641859
s37h6,106830.57821633364
s37h7,111675.37923088609
