Id,forecasts
s37h8,120901.61454035857
s37h9,115293.28386647457
s37h10,112886.53788286356
s37h11,112581.31336687092
s37h12,111609.51283433095
s37h13,103155.9033739951
s37h14,107687.35942982881
s37h15,116515.00279183652
s37h16,111301.17740472379
s37h17,109206.04078387485
s37h18,109167.71987138229
s37h19,108515.24522234616
s37h20,100628.27736066266
s37h21,105299.30654000105
s38h1,139009.563472886
s38h2,138604.81864911402
s38h3,136096.6728244024
s38h4,137263.98465922108
s38h5,136524.49132443836
s38h6,127397.4698989698
s38h7,133653.7698418355
s38h8,146051.7316477768
s38h9,145632.57711450895
s38h10,142820.98678231757
s38h11,143844.9971086202
s38h12,142725.73273679364
s38h13,132633.74462733208
s38h14,138919.20329087894
s38h15,151721.25208120563
s38h16,151041.48862991715
s38h17,148011.92309108804
s38h18,149236.2503171914
s38h19,148402.44347710867
s38h20,138186.66550844436
s38h21,145522.90572210896
s39h1,319338.3569558877
s39h2,315942.1254064628
s39h3,318356.7597241473
s39h4,314944.57203667826
s39h5,334928.1709720941
s39h6,387674.7436942389
s39h7,427054.2445190874
s39h8,343755.3041891466
s39h9,337808.9752063961
s39h10,337489.7677066744
s39h11,330216.9809763458
s39h12,347101.3848536942
s39h13,396708.2505784667
s39h14,430590.3287293477
s39h15,341553.2836319509
s39h16,331401.6210724165
s39h17,327532.84141700005
s39h18,317957.91551128536
s39h19,332284.8193578725
s39h20,378314.26875132916
s39h21,410926.9266755123
s40h1,452977.3623952414
s40h2,435984.2451708834
s40h3,435056.29539094114
s40h4,440691.3039383595
s40h5,472636.16414834786
s40h6,558221.199914556
s40h7,595901.4605285487
s40h8,474581.550126828
s40h9,457069.4755431197
s40h10,457626.96758706047
s40h11,466070.69678501325
s40h12,504449.4393712427
s40h13,605250.6150203515
s40h14,654395.3372831872
s40h15,518566.9588601802
s40h16,501771.99579063203
s40h17,505157.34457878425
s40h18,516959.8442704453
s40h19,563463.1264533194
s40h20,684888.2693373782
s40h21,742545.2557003588
s41h1,12871.649682841009
s41h2,13360.592883737376
s41h3,13614.062221481596
s41h4,13390.895326604574
s41h5,12758.389315521703
s41h6,9996.806326064052
s41h7,10341.463757503536
s41h8,13443.077694878077
s41h9,14081.533494561749
s41h10,14456.550227261936
s41h11,14295.568415538408
s41h12,13665.333683913375
s41h13,10676.60841470293
s41h14,11087.716484417038
s41h15,14567.414277604232
s41h16,15326.3491782879
s41h17,15789.749141138014
s41h18,15639.280593812573
s41h19,14940.399156699925
s41h20,11570.225064979128
s41h21,12000.52610195962
s42h1,22646.502961288825
s42h2,23237.045122622523
s42h3,23810.138299047794
s42h4,23643.712196223903
s42h5,22235.12644573549
s42h6,17809.32098312685
s42h7,18419.472904796356
s42h8,23299.66580073005
s42h9,24154.465442906716
s42h10,25033.90783701794
s42h11,25150.219398673515
s42h12,23906.104601150182
s42h13,19261.342394008047
s42h14,20164.652110433442
s42h15,26004.110729345644
s42h16,27286.748153770044
s42h17,28587.96735626982
s42h18,28934.319802206104
s42h19,27558.31855320795
s42h20,22005.118159630198
s42h21,23043.95196135327
s43h1,2419.3169893872573
s43h2,2533.4502873812207
s43h3,2572.4617194554467
s43h4,2761.1532097535924
s43h5,2641.7286852435946
s43h6,2513.1806484380927
s43h7,2443.7752125073853
s43h8,2500.1443548218895
s43h9,2567.231190563873
s43h10,2542.887969415126
s43h11,2656.200449498311
s43h12,2472.6108440371395
s43h13,2295.578691140965
s43h14,2192.0220501856056
s43h15,2222.4358857950683
s43h16,2283.845499536413
s43h17,2285.3123399422157
s43h18,2435.235074470678
s43h19,2326.8222854189185
s43h20,2229.3749582703504
s43h21,2202.7231949194593
s44h1,3831.631833499733
s44h2,3878.8583920931533
s44h3,3843.0842502306273
s44h4,4074.7287621290866
s44h5,3991.919547966148
s44h6,3573.418093048539
s44h7,3735.4917774110872
s44h8,3762.852687125519
s44h9,3794.057139445482
s44h10,3725.4567002019444
s44h11,3903.014809256391
s44h12,3769.6495249581753
s44h13,3323.5342288709444
s44h14,3438.124704261214
s44h15,3441.2940340136124
s44h16,3468.7066398547404
s44h17,3426.352155753539
s44h18,3639.0635797001387
s44h19,3579.7069905032567
s44h20,3227.610774177597
s44h21,3427.501593707625
s45h1,11341.158745338755
s45h2,11731.16312857297
s45h3,11878.86617721779
s45h4,11702.65322514834
s45h5,11048.930688405742
s45h6,8287.139123133546
s45h7,8705.860334584804
s45h8,11638.527443425479
s45h9,12144.446612479767
s45h10,12384.078554573185
s45h11,12265.296237284434
s45h12,11622.781253647983
s45h13,8719.002980338944
s45h14,9194.58846389837
s45h15,12382.621394068954
s45h16,12979.230680432618
s45h17,13294.126734623589
s45h18,13217.859514359621
s45h19,12556.56119301088
s45h20,9391.842883802148
s45h21,9915.023437276099
s46h1,22575.664361449275
s46h2,23089.05718795999
s46h3,23757.17874222626
s46h4,23556.295832507018
s46h5,21933.179200122813
s46h6,17176.8073862636
s46h7,17777.305283575548
s46h8,22866.536477674636
s46h9,23593.353418013685
s46h10,24521.605039358445
s46h11,24579.52719707457
s46h12,23136.179469437313
s46h13,18273.876367902478
s46h14,19151.350082314853
s46h15,25066.914645557892
s46h16,26202.040875611023
s46h17,27567.075711187037
s46h18,27891.967700438046
s46h19,26377.314785527033
s46h20,20745.21627076217
s46h21,21759.70712697272
s47h1,1235.0505658979137
s47h2,1301.411666647044
s47h3,1312.651826059104
s47h4,1327.562483009499
s47h5,1267.0365045449435
s47h6,1276.0453839615127
s47h7,1293.0858358648743
s47h8,1270.4149322623268
s47h9,1346.0390351022834
s47h10,1364.3536358660754
s47h11,1386.6976465074567
s47h12,1329.909907915653
s47h13,1347.6394497446863
s47h14,1375.8065843786533
s47h15,1363.0317843764471
s47h16,1459.7142347038625
s47h17,1496.0018361551372
s47h18,1537.965447908467
s47h19,1489.2418640424385
s47h20,1523.0603230060146
s47h21,1565.5685066896401
s48h1,1419.6525723883237
s48h2,1480.9224416242582
s48h3,1437.5462709151457
s48h4,1447.8818417049586
s48h5,1398.8287516972662
s48h6,1365.304270901221
s48h7,1380.2842645279302
s48h8,1357.0478948628897
s48h9,1420.6097963155296
s48h10,1387.3611874420637
s48h11,1409.796776115084
s48h12,1377.8448372202765
s48h13,1363.854568045752
s48h14,1401.1921728154725
s48h15,1401.9610673880948
s48h16,1494.2853732335896
s48h17,1485.5575467427218
s48h18,1534.4893271867834
s48h19,1521.157239388486
s48h20,1522.217030857555
s48h21,1574.3672153651394
s49h1,370090.062392625
s49h2,361603.9627882455
s49h3,359734.8755966166
s49h4,357956.2785231374
s49h5,353722.6853781922
s49h6,373099.4807394334
s49h7,413247.7457919374
s49h8,390628.5017027234
s49h9,384171.5690479761
s49h10,383601.7462097881
s49h11,382346.52846613835
s49h12,378036.2266721221
s49h13,398205.0291400308
s49h14,440207.54385134915
s49h15,417352.87779979047
s49h16,412092.27358909504
s49h17,413861.47537207755
s49h18,415762.99027247546
s49h19,415086.25756510353
s49h20,440858.611947098
s49h21,490212.6609020417
s50h1,513550.1636435372
s50h2,504751.3472035219
s50h3,499196.86491374084
s50h4,502173.5471011147
s50h5,484846.8074637547
s50h6,500226.7912034381
s50h7,558325.0530192147
s50h8,538248.348257672
s50h9,530979.2472423998
s50h10,525980.2849968168
s50h11,528806.5463730413
s50h12,510690.7828529562
s50h13,525438.546876301
s50h14,583445.9309681668
s50h15,563234.8448476472
s50h16,556669.651938198
s50h17,553214.9260404663
s50h18,558413.4332608454
s50h19,543031.2499024778
s50h20,561068.8171856425
s50h21,622680.7914197979
s51h1,8349.999441933212
s51h2,8241.10427251512
s51h3,8166.411197245437
s51h4,8151.236035143631
s51h5,8118.117674208837
s51h6,8180.700373404681
s51h7,8431.991176131292
s51h8,8130.356349887954
s51h9,8052.292602631196
s51h10,8007.2221914150905
s51h11,8018.766155515309
s51h12,8010.043057894636
s51h13,8095.3277200495195
s51h14,8370.242908689226
s51h15,8098.926764600712
s51h16,8058.621234077113
s51h17,8062.996026307684
s51h18,8138.699180251663
s51h19,8209.978425590212
s51h20,8392.485992580085
s51h21,8783.652161462833
s52h1,10132.782929758012
s52h2,10136.225399550833
s52h3,10033.369214185572
s52h4,10001.39901101405
s52h5,9880.133806934526
s52h6,9978.550209028943
s52h7,10271.459823781624
s52h8,9925.583490849749
s52h9,9971.531388830277
s52h10,9914.090066163466
s52h11,9928.349436494842
s52h12,9854.893885400763
s52h13,10004.034592087663
s52h14,10354.228161170837
s52h15,10072.244468894669
s52h16,10194.772452365596
s52h17,10226.454893830927
s52h18,10344.674383656833
s52h19,10386.945853711668
s52h20,10666.810159740791
s52h21,11160.293120612214
s53h1,191541.03745691848
s53h2,191256.45528646404
s53h3,185806.1514375479
s53h4,185532.9491000492
s53h5,176776.97461731272
s53h6,158951.1522595146
s53h7,188756.08215423443
s53h8,195605.99058821905
s53h9,194752.11228996434
s53h10,188287.90339039842
s53h11,186651.3406648312
s53h12,176331.40727297674
s53h13,156945.43423367222
s53h14,185388.01355934746
s53h15,191319.39286353465
s53h16,190181.9167435991
s53h17,184206.47144947416
s53h18,183886.13191547027
s53h19,175689.03225602728
s53h20,159102.57485630314
s53h21,190853.89360115814
s54h1,124254.25431697407
s54h2,117725.31754370191
s54h3,114262.71181417239
s54h4,114889.84864512437
s54h5,112321.80512632274
s54h6,103573.64544527444
s54h7,123059.88746227791
s54h8,129624.05517503967
s54h9,125107.21925349013
s54h10,122867.22648504174
s54h11,123927.52576824275
s54h12,120847.68956419741
s54h13,110722.91785703451
s54h14,128887.60776156669
s54h15,133499.5599930806
s54h16,126934.34766864934
s54h17,123010.02148511092
s54h18,122950.58480305516
s54h19,119490.53657245467
s54h20,109808.37653307815
s54h21,129153.13564765769
s55h1,182986.9100323388
s55h2,177116.78448161084
s55h3,175471.97970646655
s55h4,176101.0133599511
s55h5,176187.412171777
s55h6,210160.1479877997
s55h7,228228.97282581383
s55h8,194089.7929253554
s55h9,189537.09299801962
s55h10,188789.37058629256
s55h11,189945.27707967442
s55h12,190224.27761894584
s55h13,225662.83937801956
s55h14,244575.53928631527
s55h15,209430.87310064025
s55h16,205387.974047341
s55h17,205695.98905162772
s55h18,208341.53063649256
s55h19,210278.40981930454
s55h20,249436.9272375451
s55h21,270970.2515932548
s56h1,240931.65833429582
s56h2,233458.2083960992
s56h3,231933.13014790678
s56h4,233522.44802475662
s56h5,232313.34295799903
s56h6,267871.0748085507
s56h7,281977.0530842526
s56h8,246115.4347205188
s56h9,240971.76817866217
s56h10,241934.50607328024
s56h11,246147.4376525599
s56h12,247378.8787083776
s56h13,287750.4593749236
s56h14,305443.2009298268
s56h15,268896.8915789427
s56h16,264996.3490849053
s56h17,267312.6314132414
s56h18,272716.5203809663
s56h19,274298.5920407191
s56h20,318221.39537396975
s56h21,336407.3851948474
s57h1,34353.41425172347
s57h2,35238.22275400068
s57h3,34678.59477964791
s57h4,33881.59028917441
s57h5,33481.53914708663
s57h6,30965.88248223859
s57h7,32504.282745902416
s57h8,34723.498169689774
s57h9,35833.454906164756
s57h10,35534.60275501953
s57h11,35005.63108003441
s57h12,34863.28523943788
s57h13,32443.579014184954
s57h14,34188.32206483133
s57h15,36550.804505721564
s57h16,37613.004594064965
s57h17,37060.70930329909
s57h18,36161.35146744427
s57h19,35586.25006120639
s57h20,32677.205328689466
s57h21,33973.160008445346
s58h1,61464.27959320925
s58h2,62078.540926551286
s58h3,61959.50547029655
s58h4,61653.38179348053
s58h5,60668.89010438584
s58h6,58471.09811522877
s58h7,60807.068560638276
s58h8,64263.579666822334
s58h9,64807.185235864046
s58h10,64497.732336295594
s58h11,63941.74201938968
s58h12,62635.12851979623
s58h13,60050.42139105901
s58h14,62232.23937310483
s58h15,65553.17152067838
s58h16,65849.32287935998
s58h17,65306.950902279605
s58h18,64567.645216
s58h19,63124.45147748334
s58h20,60444.04429121769
s58h21,62633.9814364341
s59h1,1042.3078007101649
s59h2,1060.595864036125
s59h3,1093.9664372455854
s59h4,1118.1209519036872
s59h5,1138.1344356903812
s59h6,1144.6666555282084
s59h7,1118.5541584645553
s59h8,1140.0733632686586
s59h9,1146.0654792472699
s59h10,1165.46522487806
s59h11,1173.2298196418344
s59h12,1176.3560277580636
s59h13,1166.781564012265
s59h14,1126.78791344675
s59h15,1138.1310008845342
s59h16,1137.354916192306
s59h17,1153.4097865723581
s59h18,1161.2459390699512
s59h19,1167.2794299487553
s59h20,1162.6917371307775
s59h21,1128.687974970922
s60h1,1385.2926459232976
s60h2,1383.7708703176947
s60h3,1394.1254792327823
s60h4,1432.7481744465858
s60h5,1472.9800588540418
s60h6,1477.783797299106
s60h7,1480.2938165512949
s60h8,1507.8048742807784
s60h9,1510.4178798839846
s60h10,1516.2441188306661
s60h11,1542.4773220199995
s60h12,1560.8191056870928
s60h13,1534.5407333299047
s60h14,1501.8927631028196
s60h15,1493.2688096175798
s60h16,1461.8742893492126
s60h17,1438.9052315030513
s60h18,1442.873231372101
s60h19,1448.6657203194873
s60h20,1423.3630127228453
s60h21,1402.9159307346122
s61h1,24122.455818468086
s61h2,24528.569778839297
s61h3,24064.849627940242
s61h4,23830.984835265233
s61h5,23170.20511340207
s61h6,20446.51745680987
s61h7,21045.858685186562
s61h8,24088.82383174983
s61h9,24400.023907951658
s61h10,23822.756525668134
s61h11,23453.68154135214
s61h12,22659.40869794015
s61h13,19893.660662788712
s61h14,20339.93939639433
s61h15,23090.35346179617
s61h16,23279.139319366663
s61h17,22686.66000056731
s61h18,22342.99019909205
s61h19,21657.082231181976
s61h20,19154.881354104902
s61h21,19708.338099335553
s62h1,5031.1169381625
s62h2,4973.124995888566
s62h3,4881.347730244186
s62h4,4710.178220711505
s62h5,4476.278892614696
s62h6,4110.427642597878
s62h7,4138.70828968465
s62h8,4819.780342996917
s62h9,4811.231124196043
s62h10,4785.3721774106125
s62h11,4688.8769547096435
s62h12,4527.066826941328
s62h13,4218.192259518529
s62h14,4298.990569778
s62h15,5050.326205951791
s62h16,5058.089116204541
s62h17,5019.8040384883125
s62h18,4880.529265542606
s62h19,4652.447582379081
s62h20,4263.5536646600285
s62h21,4263.590706194144
s63h1,5009.495337612134
s63h2,4956.3005006913345
s63h3,4912.778469415042
s63h4,4734.281309048531
s63h5,4639.6108147814075
s63h6,5060.941227025291
s63h7,5438.42639258498
s63h8,5021.381123879666
s63h9,5116.60225393894
s63h10,5215.87051538719
s63h11,5153.784132907235
s63h12,5151.55894282851
s63h13,5681.957005975785
s63h14,6129.5719118024035
s63h15,5657.5735355625275
s63h16,5709.124440186602
s63h17,5726.706465027161
s63h18,5541.363268422792
s63h19,5402.420028626628
s63h20,5797.245653694155
s63h21,6088.1599748978315
s64h1,21956.764699649473
s64h2,21709.407283705095
s64h3,21615.405326886837
s64h4,21608.408983412795
s64h5,21899.42270395908
s64h6,23102.703351195476
s64h7,24153.984490247047
s64h8,22583.213307080092
s64h9,22286.0908744893
s64h10,22184.816727744677
s64h11,22213.56900068588
s64h12,22576.789079898263
s64h13,23875.43544131841
s64h14,25029.578932478602
s64h15,23553.942275441506
s64h16,23318.7987476741
s64h17,23230.637446474495
s64h18,23211.098598211887
s64h19,23458.077229575927
s64h20,24573.29056477717
s64h21,25487.705667122766
s65h1,156276.99751653787
s65h2,151895.06202850307
s65h3,152857.13234471437
s65h4,149754.37749435936
s65h5,149312.48575133106
s65h6,168784.54452763163
s65h7,178582.8832559646
s65h8,156510.89308293848
s65h9,151099.98137364475
s65h10,150876.18549512437
s65h11,146555.21499793752
s65h12,144900.21264838078
s65h13,162902.28038542907
s65h14,171468.7344908843
s65h15,149036.7030965148
s65h16,143156.78189508207
s65h17,142525.75253381755
s65h18,138068.06520783665
s65h19,136312.03067832108
s65h20,153701.90804176478
s65h21,161939.15548714204
s66h1,197351.5295554987
s66h2,191063.9964006761
s66h3,188909.46104579626
s66h4,181427.90740933467
s66h5,179946.9835396778
s66h6,202277.70679081682
s66h7,216510.33096811053
s66h8,189516.72606082525
s66h9,182938.92612540862
s66h10,180178.25691386432
s66h11,172213.84548581325
s66h12,170015.41166377664
s66h13,190575.13349953786
s66h14,203550.15769913714
s66h15,177684.80633608694
s66h16,171570.071607149
s66h17,169432.26787748537
s66h18,162657.35243938075
s66h19,161620.28122163247
s66h20,182718.73421792293
s66h21,196787.6702819533
s67h1,6576.341253762734
s67h2,6401.062474407582
s67h3,6414.842344315369
s67h4,6319.1696646363625
s67h5,6289.79926432984
s67h6,6388.588455560521
s67h7,6267.458748461336
s67h8,6149.585722031075
s67h9,5991.1706388550865
s67h10,6023.7578578228495
s67h11,5946.383084510112
s67h12,5935.292919247533
s67h13,6053.479680666042
s67h14,5953.63648951106
s67h15,5862.136315188264
s67h16,5737.607070271766
s67h17,5814.236719093859
s67h18,5791.4744387413375
s67h19,5845.737311993175
s67h20,6038.151885199594
s67h21,6017.992587305998
s68h1,5713.175570908722
s68h2,5595.10151102778
s68h3,5574.108289962721
s68h4,5597.0110329898935
s68h5,5541.873117969464
s68h6,5595.7091714076305
s68h7,5464.755166474761
s68h8,5386.392573243647
s68h9,5323.259990036118
s68h10,5355.915665597974
s68h11,5426.798385803351
s68h12,5410.983026958933
s68h13,5495.439394137749
s68h14,5386.108548419871
s68h15,5323.0901864569
s68h16,5271.829327369992
s68h17,5316.459293709353
s68h18,5402.742856818395
s68h19,5408.585974807177
s68h20,5522.887525723668
s68h21,5452.357955540987
s69h1,87021.86220751132
s69h2,85049.36722828491
s69h3,84951.03912917346
s69h4,81781.01294132679
s69h5,80354.2908216551
s69h6,81258.388571824
s69h7,87554.5327906727
s69h8,87290.66208324474
s69h9,85490.37421410851
s69h10,85522.83773883716
s69h11,82392.50697666121
s69h12,80903.86293409181
s69h13,81625.91378169182
s69h14,87600.72510634594
s69h15,86862.76849052754
s69h16,84478.63595445846
s69h17,83833.38080152245
s69h18,80022.32895519528
s69h19,77845.88790446373
s69h20,77881.47693173442
s69h21,83104.02189931564
s70h1,120556.88692887954
s70h2,119004.95137993181
s70h3,118193.22363703695
s70h4,111230.16738060005
s70h5,106115.76986981295
s70h6,106685.41378500627
s70h7,112267.14144117464
s70h8,112686.49316967024
s70h9,110712.22357314397
s70h10,109482.67607005089
s70h11,102267.17849564222
s70h12,97079.17346337071
s70h13,97785.0877039359
s70h14,103784.18246140551
s70h15,105040.04126386899
s70h16,104275.10501814507
s70h17,104548.91799684535
s70h18,99075.01219213611
s70h19,95698.27693533657
s70h20,98166.45359037361
s70h21,105779.05042821032
s71h1,69796.43331930961
s71h2,65681.26793413295
s71h3,65380.292798045964
s71h4,63054.42142200124
s71h5,67024.59813213961
s71h6,86195.24572363039
s71h7,88898.95701512246
s71h8,67533.76350616758
s71h9,63147.74146563507
s71h10,62309.48962636781
s71h11,59466.46383335259
s71h12,62566.70648723262
s71h13,79833.42278303213
s71h14,81738.37907146222
s71h15,61649.32963000215
s71h16,57506.51018561371
s71h17,56812.74050936662
s71h18,54422.64906354765
s71h19,57635.8678442973
s71h20,74195.40445535177
s71h21,76505.81124638642
s72h1,95294.84807110176
s72h2,90745.7489283917
s72h3,90393.1763469313
s72h4,88375.23970125135
s72h5,91766.34508330448
s72h6,113630.50897968542
s72h7,120197.35530759735
s72h8,91777.10239051549
s72h9,86449.98340615774
s72h10,85014.33099650072
s72h11,81906.13178339336
s72h12,83933.46762235396
s72h13,103294.23178814263
s72h14,108470.1177396358
s72h15,81635.95472560375
s72h16,76680.56349291194
s72h17,75722.65825914557
s72h18,73605.84055778866
s72h19,76614.71273550944
s72h20,96466.71430201082
s72h21,103347.58362726987