Id,forecasts
s37h5,118088.45352210652
s37h6,98781.46122822663
s37h7,91822.19678865871
s37h8,104310.19478525067
s37h9,113231.17988686753
s37h10,112691.25956301956
s37h11,121291.85374659434
s37h12,117202.80973466324
s37h13,97673.79720468074
s37h14,93200.05713701557
s37h15,103456.60426335264
s37h16,110780.92900451299
s37h17,110539.9555972029
s37h18,122522.27181097548
s37h19,119479.25502749904
s37h20,95546.04552452825
s37h21,93854.35087677347
s38h1,117449.27190915399
s38h2,149968.7734624195
s38h3,129017.59979088011
s38h4,134467.40997237735
s38h5,171064.74926441384
s38h6,141514.6247800892
s38h7,125452.01674033797
s38h8,116734.53769412255
s38h9,147939.8465658602
s38h10,126974.55770566833
s38h11,129664.20610740971
s38h12,176399.08409936854
s38h13,138424.51724691087
s38h14,123415.78751547536
s38h15,117605.53927759774
s38h16,150103.77997470816
s38h17,124968.3182079306
s38h18,134410.8203087491
s38h19,182092.06030292262
s38h20,143268.56456686096
s38h21,119671.10234565029
s39h1,307457.24693934334
s39h2,368555.02400588174
s39h3,322387.54497415316
s39h4,280278.1191302142
s39h5,499643.92097764
s39h6,321766.9014426338
s39h7,297751.5878620562
s39h8,295947.53870141786
s39h9,358200.44275846623
s39h10,320063.8729363406
s39h11,274741.86231635377
s39h12,456871.3066325475
s39h13,312101.8237088057
s39h14,295451.2896821365
s39h15,288709.63326747436
s39h16,334596.446585368
s39h17,319214.0514011418
s39h18,264016.9667825372
s39h19,450851.76271745795
s39h20,308833.13889273634
s39h21,301114.9616526731
s40h1,380168.43542539707
s40h2,390536.3991732446
s40h3,413455.83493392565
s40h4,410574.89544216124
s40h5,623943.5117380536
s40h6,623694.643489666
s40h7,601484.0804530419
s40h8,368042.8008804257
s40h9,360671.55719474395
s40h10,400305.80243765557
s40h11,408979.0973902034
s40h12,641285.3786447772
s40h13,630883.101373681
s40h14,668980.219836178
s40h15,360154.1110013727
s40h16,345835.4431332295
s40h17,430818.5904112335
s40h18,403226.0015887331
s40h19,650662.6990770757
s40h20,612058.8523784972
s40h21,579362.2645897067
s41h1,14786.419127953213
s41h2,13672.81283054563
s41h3,14873.555350346649
s41h4,14575.98028060804
s41h5,11612.56429884692
s41h6,8364.185743648759
s41h7,9215.521205035919
s41h8,14367.412131754794
s41h9,13743.788479107166
s41h10,14705.999898018974
s41h11,14519.819327519206
s41h12,11211.24611918813
s41h13,8283.40768362209
s41h14,9405.139735474975
s41h15,14264.266567437138
s41h16,13725.951407533474
s41h17,14576.644355095617
s41h18,14265.405087705758
s41h19,11444.358496862817
s41h20,8205.263410543175
s41h21,9210.887665466485
s42h1,26670.834231555928
s42h2,24339.579370941436
s42h3,27190.42176185221
s42h4,24313.278065150582
s42h5,18766.50124175572
s42h6,14832.082610128491
s42h7,17000.485312653167
s42h8,26736.95028485207
s42h9,24313.358560554676
s42h10,26767.236256653116
s42h11,24163.36095294229
s42h12,18702.335185137777
s42h13,14205.58933951431
s42h14,16411.152518648032
s42h15,26977.05591415753
s42h16,24142.333421183866
s42h17,27400.715995050294
s42h18,23739.251507599372
s42h19,18748.37195834446
s42h20,13953.0977940956
s42h21,16745.514788543558
s43h1,3138.980024937524
s43h2,3484.4121307580726
s43h3,2729.9807399167867
s43h4,2881.866227938733
s43h5,2894.7199216861536
s43h6,2494.2430497278374
s43h7,2769.5851952357307
s43h8,2922.459771337336
s43h9,3227.947264807427
s43h10,3055.160203143386
s43h11,3037.4085636380833
s43h12,2597.325468900207
s43h13,2479.921748205557
s43h14,2489.8879911657923
s43h15,2810.209272371846
s43h16,3120.480229285612
s43h17,3087.253127328372
s43h18,2966.1404610147983
s43h19,3119.6055126301667
s43h20,3098.2082643838576
s43h21,3293.4898373982105
s44h1,6285.988702937942
s44h2,6018.448395549987
s44h3,5979.1690118158285
s44h4,6337.721865248275
s44h5,4644.036736684793
s44h6,4890.179342201134
s44h7,4648.0546475176425
s44h8,5380.714045031278
s44h9,6015.388516614319
s44h10,5913.753239515716
s44h11,6512.476609321153
s44h12,4282.473682337705
s44h13,4441.977624518401
s44h14,4570.515720601099
s44h15,5704.012492780401
s44h16,6188.332321880191
s44h17,6503.627698268838
s44h18,6739.986480276844
s44h19,5085.795549000299
s44h20,4129.899405381107
s44h21,4616.151179098812
s45h1,13004.512245786056
s45h2,12419.524588205133
s45h3,15096.177752872092
s45h4,13944.102260158128
s45h5,10826.614493322972
s45h6,7476.423354727286
s45h7,8478.245349471828
s45h8,12714.600262342774
s45h9,11941.409384786222
s45h10,15083.183030823657
s45h11,13567.534243195065
s45h12,10355.151125782897
s45h13,7289.963004084785
s45h14,7760.199138758246
s45h15,12734.94665522076
s45h16,11546.199138196844
s45h17,13883.695017387166
s45h18,13237.766956776293
s45h19,11604.420313759329
s45h20,7777.291990337634
s45h21,8729.855698493582
s46h1,25053.431363890413
s46h2,23043.319559710893
s46h3,25814.018378151384
s46h4,23890.13804242762
s46h5,18957.392204844342
s46h6,14470.701122842569
s46h7,17385.50459456352
s46h8,25489.366189907803
s46h9,23061.46081587815
s46h10,25551.141057488847
s46h11,22728.600175391904
s46h12,18573.684956792844
s46h13,14217.152433127136
s46h14,16635.70150966579
s46h15,24342.316225699666
s46h16,22682.39509640781
s46h17,24728.486925724996
s46h18,22532.77671761103
s46h19,18338.626564061648
s46h20,14018.182366400175
s46h21,16760.28949172984
s47h1,1339.4533847063317
s47h2,1233.4555702739372
s47h3,1165.2708354173344
s47h4,1311.5568920136252
s47h5,1186.7487124554536
s47h6,1227.1678425984173
s47h7,1273.956554011903
s47h8,1309.138184294915
s47h9,1176.236276640113
s47h10,1188.404035433787
s47h11,1339.5935098416526
s47h12,1198.5704716401663
s47h13,1210.3341043662917
s47h14,1316.940008995643
s47h15,1370.447647850222
s47h16,1175.3374895451811
s47h17,1183.092375400594
s47h18,1301.5690447495208
s47h19,1228.0527975106493
s47h20,1178.3222046501326
s47h21,1275.154658500977
s48h1,1630.6043981606122
s48h2,1469.5908581160315
s48h3,1543.876957989848
s48h4,1550.0342011110206
s48h5,1550.3173638519966
s48h6,1623.731197590333
s48h7,1684.8674400004797
s48h8,1637.7083230374026
s48h9,1417.0654506428962
s48h10,1559.1380731811437
s48h11,1621.253321035424
s48h12,1490.3989572659284
s48h13,1575.3567019014006
s48h14,1727.8846630727578
s48h15,1716.2602955220557
s48h16,1427.554479960805
s48h17,1623.3723183313932
s48h18,1613.0968518779073
s48h19,1617.3897086680358
s48h20,1543.4888838044476
s48h21,1739.7668441395742
s49h1,386166.76144302473
s49h2,373150.72857463825
s49h3,380828.457632666
s49h4,357626.0748032938
s49h5,354690.77489343577
s49h6,366487.8482471354
s49h7,392066.857891307
s49h8,372884.3805228061
s49h9,348565.29193012184
s49h10,362144.20665672014
s49h11,357215.5769028553
s49h12,357401.3522587877
s49h13,355368.61547196086
s49h14,382657.4652611553
s49h15,368276.47246614995
s49h16,353021.77087119804
s49h17,361496.5680378198
s49h18,358744.7253464719
s49h19,356431.0454043181
s49h20,358832.9153677925
s49h21,397932.84382757824
s50h1,476812.2190956821
s50h2,493354.6769492874
s50h3,484650.33578457014
s50h4,478318.63330257
s50h5,485378.0326431969
s50h6,487924.4059374906
s50h7,485619.9899508037
s50h8,471367.55940155324
s50h9,491647.68607774656
s50h10,476514.3958708107
s50h11,466442.7497546612
s50h12,465011.41505689675
s50h13,480799.1581252727
s50h14,475131.40671368456
s50h15,480003.3735936668
s50h16,491527.9511967852
s50h17,475378.885270655
s50h18,462899.8852946569
s50h19,453024.9012731063
s50h20,486224.78693385515
s50h21,462789.3340540024
s51h1,9728.190773590424
s51h2,9109.177958977363
s51h3,8668.073522415034
s51h4,9465.408849376547
s51h5,9233.143907740388
s51h6,9800.935721637336
s51h7,10757.96677754494
s51h8,10196.91665947956
s51h9,9321.2095012092
s51h10,9270.59851769418
s51h11,9842.116109718598
s51h12,8907.847567896151
s51h13,8870.024641266828
s51h14,9601.576001989471
s51h15,9065.839939065896
s51h16,8533.609173600234
s51h17,8560.144677087354
s51h18,9886.625744218922
s51h19,9463.639311617866
s51h20,9617.406062936316
s51h21,10124.55026965512
s52h1,10710.275218800434
s52h2,10320.750692566031
s52h3,10729.771665208522
s52h4,11343.288374060283
s52h5,11164.316339466162
s52h6,11322.693945604351
s52h7,11754.454282497456
s52h8,10793.380988392775
s52h9,10561.796209578348
s52h10,10972.583521178036
s52h11,11378.684377039495
s52h12,10575.55687658316
s52h13,10405.976645178373
s52h14,11167.633622676274
s52h15,10226.241131191644
s52h16,10185.966797492048
s52h17,10609.700488715116
s52h18,11677.107140570362
s52h19,10894.958254950408
s52h20,10857.714554799228
s52h21,11567.593724730646
s53h1,192035.61801604915
s53h2,191080.56200633652
s53h3,180411.3539860231
s53h4,179797.04025859473
s53h5,172252.04805971897
s53h6,161025.462220278
s53h7,174840.93498012243
s53h8,192380.6800231543
s53h9,187607.6257019875
s53h10,182467.5239574078
s53h11,177939.76133726147
s53h12,174883.00814623618
s53h13,162344.42143333808
s53h14,178137.09781358222
s53h15,189016.52716073007
s53h16,184350.93983598257
s53h17,182697.46712420692
s53h18,179817.52106604783
s53h19,175439.79997806647
s53h20,160127.02387724974
s53h21,168950.89891286532
s54h1,129434.55023684065
s54h2,119005.95316809317
s54h3,120646.23782531652
s54h4,117928.33896375258
s54h5,118627.6073223075
s54h6,111114.15835305188
s54h7,112223.07609600702
s54h8,127701.32140103063
s54h9,121131.09012300505
s54h10,124418.09173604645
s54h11,124531.40758975213
s54h12,115877.77809547253
s54h13,106297.57743312397
s54h14,113992.9918171244
s54h15,127667.45983982176
s54h16,121041.51189309513
s54h17,121816.59295660425
s54h18,121232.69163392502
s54h19,116340.77202034454
s54h20,108686.65928134696
s54h21,110808.602406096
s55h1,175362.1775603136
s55h2,181934.18316351995
s55h3,181731.45262691495
s55h4,172271.001702518
s55h5,183797.3590918121
s55h6,204968.99281455533
s55h7,225374.40092658263
s55h8,175763.12641833565
s55h9,177229.8989207748
s55h10,183324.52179514445
s55h11,174283.8736359899
s55h12,187225.65044034546
s55h13,207529.83565909025
s55h14,225311.7789767601
s55h15,174453.2461177815
s55h16,177929.2707138543
s55h17,180249.68869016902
s55h18,173136.46380932152
s55h19,191265.32501737677
s55h20,205878.7897077655
s55h21,225999.96431419015
s56h1,232415.16364033497
s56h2,230269.83494264234
s56h3,229685.34501456266
s56h4,236079.5565193161
s56h5,239510.92737856347
s56h6,289835.8562705583
s56h7,274447.45357009175
s56h8,238273.06224695602
s56h9,230837.11493618664
s56h10,222669.06241304363
s56h11,233264.20702604423
s56h12,228410.81882923172
s56h13,282977.69634764816
s56h14,277431.07094447094
s56h15,239804.2739985754
s56h16,231489.3531437391
s56h17,223899.70764180203
s56h18,234814.724622963
s56h19,234964.42304695107
s56h20,287691.4516119047
s56h21,281522.41318791755
s57h1,30480.19313652833
s57h2,31607.066612080052
s57h3,33484.738632439025
s57h4,35034.033984667505
s57h5,33985.590793618794
s57h6,29472.53297208509
s57h7,30200.003348318707
s57h8,31112.860990479214
s57h9,31075.336114321683
s57h10,32869.66118844196
s57h11,34212.3120453749
s57h12,33276.08101960477
s57h13,29018.585088597145
s57h14,29549.638106726055
s57h15,30627.278519483232
s57h16,31065.12753473062
s57h17,32431.033061345333
s57h18,33665.056830039335
s57h19,33271.73215198881
s57h20,29094.582539670868
s57h21,29801.52311074036
s58h1,59014.68226475226
s58h2,62639.37271929038
s58h3,57228.88219692062
s58h4,57565.66672113624
s58h5,58739.20568429791
s58h6,51610.609589013635
s58h7,52247.71841928189
s58h8,58148.94579820169
s58h9,61128.259852931886
s58h10,56698.36629392953
s58h11,55155.91111991482
s58h12,58036.974163906314
s58h13,51098.004020990964
s58h14,52796.81253017421
s58h15,59226.05838303968
s58h16,61305.51705471279
s58h17,54307.91795349426
s58h18,55616.95651808153
s58h19,57292.31303920166
s58h20,52381.732710853066
s58h21,52100.31398728823
s59h1,1129.590285088504
s59h2,946.7716051284272
s59h3,1063.1790684190773
s59h4,851.3205355368793
s59h5,1056.6759497123821
s59h6,1065.1253181036807
s59h7,804.3156766835518
s59h8,1094.9609497630463
s59h9,1037.0809098250604
s59h10,1048.5312903184333
s59h11,886.3348990145735
s59h12,1040.5453641472654
s59h13,1080.9321262767464
s59h14,827.8110109335837
s59h15,1133.811879904878
s59h16,1018.3667677389054
s59h17,1096.6860700008883
s59h18,900.7609228611279
s59h19,1052.773784425951
s59h20,1070.8309690106948
s59h21,802.4994181838579
s60h1,1379.6088353436933
s60h2,1480.6403002545376
s60h3,1384.0326298003417
s60h4,1351.6418332866554
s60h5,1439.9499745070598
s60h6,1523.0771859934903
s60h7,1473.5546682492395
s60h8,1363.733991837273
s60h9,1479.1664975313997
s60h10,1351.6144054551892
s60h11,1386.5111760152054
s60h12,1494.1600851897474
s60h13,1645.6918409793868
s60h14,1392.430448321319
s60h15,1413.736849034704
s60h16,1603.8091595486414
s60h17,1452.1290863869053
s60h18,1452.446072403064
s60h19,1445.7437792859264
s60h20,1701.5593830731355
s60h21,1447.5219516237603
s61h1,22480.63964857126
s61h2,24211.223437059096
s61h3,24554.859193565273
s61h4,23356.318409512704
s61h5,24205.77492161734
s61h6,19557.987766701423
s61h7,19190.31278967968
s61h8,22421.854244377602
s61h9,23616.863533840136
s61h10,24219.162160631247
s61h11,24168.607914312495
s61h12,24322.838224650903
s61h13,19536.66460677205
s61h14,19682.932916079793
s61h15,22365.402008989113
s61h16,24340.200775598692
s61h17,24602.779724414053
s61h18,24271.48627738686
s61h19,24655.77127085701
s61h20,19982.264980171
s61h21,19741.942537848765
s62h1,3826.249756234448
s62h2,4008.452430769137
s62h3,5017.301324389928
s62h4,4101.217737283148
s62h5,3927.199412939516
s62h6,3739.0166185466433
s62h7,3949.3647034317255
s62h8,3866.4234449437763
s62h9,4109.969124380459
s62h10,5191.403592212287
s62h11,4069.049303908243
s62h12,3952.3159585999456
s62h13,3630.9714011570263
s62h14,3704.8600562951383
s62h15,3799.720470117035
s62h16,4094.0378914885596
s62h17,5170.004894071253
s62h18,4078.7653219311746
s62h19,4055.6473142266486
s62h20,3734.0806525327976
s62h21,3611.7830782087735
s63h1,5136.336087775282
s63h2,5467.765345516463
s63h3,5419.5270912288925
s63h4,5698.746303720449
s63h5,5480.5938012262795
s63h6,5391.926528780785
s63h7,5803.214542642914
s63h8,5427.148787992071
s63h9,5812.16374672878
s63h10,5819.808002590327
s63h11,5846.575768204477
s63h12,5476.98440744292
s63h13,5189.502757272305
s63h14,5640.09962179279
s63h15,5652.926791000444
s63h16,6018.541620249984
s63h17,6098.148398322698
s63h18,6035.660726846214
s63h19,5751.885193784357
s63h20,5608.676796487809
s63h21,5919.5075722077345
s64h1,20281.32641540757
s64h2,20051.575797212536
s64h3,19259.708482943068
s64h4,20564.24450027545
s64h5,19191.931506838795
s64h6,19633.63932357079
s64h7,21101.47815661957
s64h8,20228.709093409787
s64h9,20154.338888278064
s64h10,19354.564341576253
s64h11,20893.546182262602
s64h12,19166.900961567124
s64h13,19954.37900203796
s64h14,21396.671868490917
s64h15,20415.812373659057
s64h16,19915.6115399563
s64h17,19230.191090933116
s64h18,20839.948542695107
s64h19,19543.429417889853
s64h20,19984.08156279019
s64h21,21309.358620775674
s65h1,160835.51825573045
s65h2,157229.48035237577
s65h3,159334.29049425904
s65h4,158607.8141514393
s65h5,156063.90771145074
s65h6,162073.74152871035
s65h7,174114.78431305732
s65h8,165138.4661296999
s65h9,155898.52244927903
s65h10,157083.63696263736
s65h11,157109.76478902917
s65h12,154802.59864389081
s65h13,163962.76580718628
s65h14,173064.54572583843
s65h15,163153.47328563628
s65h16,156948.86944337847
s65h17,160620.03651439454
s65h18,159157.31888172263
s65h19,156556.50529207106
s65h20,163964.00470607926
s65h21,174952.24435857293
s66h1,205000.4807208182
s66h2,202464.2148638335
s66h3,206782.7060959636
s66h4,215492.71958448063
s66h5,198286.11426213192
s66h6,231295.36359305074
s66h7,241036.2540783186
s66h8,217127.08405462973
s66h9,212247.2081976843
s66h10,214600.0193391569
s66h11,227429.91754352773
s66h12,201447.49339689506
s66h13,231517.4000816979
s66h14,236155.63377447013
s66h15,214557.77238793852
s66h16,212399.1502453341
s66h17,210382.48606104084
s66h18,218104.15791249194
s66h19,197409.885767459
s66h20,238545.07368077495
s66h21,247107.67983383784
s67h1,7818.175018706641
s67h2,7795.681348651829
s67h3,7732.546035363826
s67h4,7720.703990406388
s67h5,8031.951844055309
s67h6,7735.548474950557
s67h7,7559.511552655134
s67h8,7609.506308640835
s67h9,7330.877213305066
s67h10,7321.4336716184025
s67h11,7174.694173890397
s67h12,8068.842604413527
s67h13,7692.2146880047985
s67h14,7275.043561612252
s67h15,7624.8078786332235
s67h16,6850.657411879738
s67h17,7133.152123321443
s67h18,6764.857357476269
s67h19,8040.231028553078
s67h20,7784.201508638862
s67h21,7105.240954209595
s68h1,6767.7759576534145
s68h2,6922.043835461098
s68h3,6653.124574901443
s68h4,6580.003008736984
s68h5,7280.407008148202
s68h6,6344.61557970373
s68h7,6232.4157974716245
s68h8,7036.226303892441
s68h9,6578.4830588917885
s68h10,6507.586755051871
s68h11,6302.267801010976
s68h12,7445.966616614878
s68h13,6662.050827829607
s68h14,6046.222227804046
s68h15,6584.34725459224
s68h16,6485.570773530804
s68h17,6222.803419372231
s68h18,6144.524685675689
s68h19,7181.5276866825325
s68h20,6396.870879612332
s68h21,5907.563466080081
s69h1,89545.08766615257
s69h2,85083.79588163408
s69h3,87940.50599501567
s69h4,85607.54303124017
s69h5,84455.92531049391
s69h6,78775.14450181021
s69h7,85325.25682164246
s69h8,89712.98656841434
s69h9,89391.69324492018
s69h10,91653.55703403232
s69h11,90170.69874794788
s69h12,85898.07239511466
s69h13,80847.50073549902
s69h14,86100.4578514411
s69h15,91598.49656928689
s69h16,90023.72501590039
s69h17,94363.07737437855
s69h18,90853.43085082225
s69h19,88947.79604873623
s69h20,81274.868772418
s69h21,87209.0142374956
s70h1,128282.93040113224
s70h2,121583.51993155076
s70h3,126457.5274667966
s70h4,121443.15225599898
s70h5,114757.77413938392
s70h6,110207.34704014762
s70h7,112337.07041848087
s70h8,132435.89580696053
s70h9,120201.43484520276
s70h10,125067.96225607462
s70h11,126599.58317796387
s70h12,115804.00558364435
s70h13,113317.02073573798
s70h14,117492.8686005747
s70h15,133082.4663679224
s70h16,124438.00540083938
s70h17,128712.2000405808
s70h18,126067.8563404842
s70h19,117215.04192339536
s70h20,116008.74652510369
s70h21,117480.96725212841
s71h1,71459.90971915831
s71h2,70519.21226976102
s71h3,69671.18328746237
s71h4,70629.25222757176
s71h5,72392.03059857302
s71h6,82010.16381948811
s71h7,90766.83721926966
s71h8,71719.96775557146
s71h9,70452.16618116667
s71h10,69702.05934564892
s71h11,71051.81070849678
s71h12,73012.17049637053
s71h13,83960.51992100498
s71h14,92097.70624909565
s71h15,71311.69860607082
s71h16,69623.91320548885
s71h17,69413.44683274605
s71h18,70124.09075190863
s71h19,73186.55960645693
s71h20,82833.92540007038
s71h21,92257.04073509977
s72h1,108429.1433022145
s72h2,100643.78280452697
s72h3,100600.95160361697
s72h4,102219.26524135488
s72h5,101860.40186531332
s72h6,127803.77870866147
s72h7,133863.35976878647
s72h8,104791.21561387117
s72h9,102349.5711332444
s72h10,103968.69055564888
s72h11,103740.17959647355
s72h12,103277.32139065128
s72h13,128746.45173296996
s72h14,136698.84897374932
s72h15,106173.2515642753
s72h16,102958.531220094
s72h17,104639.49216772398
s72h18,105726.54042699738
s72h19,103274.51702873007
s72h20,129615.45020156007
s72h21,139772.3543972777
